listing_id,YearMonth,number,score
36018269,2019-8,2,0.9964500000000001
36019020,2019-6,1,0.0
36024524,2019-10,1,0.9508
36024524,2019-11,1,0.9843
36024524,2019-7,4,0.89645
36024524,2019-8,1,0.9749
36024524,2019-9,2,0.8833500000000001
36024524,2020-1,1,0.8934
36025499,2019-7,1,0.6597
36030026,2019-10,8,0.940075
36030026,2019-11,7,0.8805
36030026,2019-12,4,0.8625499999999999
36030026,2019-7,5,0.90134
36030026,2019-8,5,0.7356
36030026,2019-9,5,0.89772
36030026,2020-1,3,0.9374000000000001
36037856,2019-10,6,0.9787666666666667
36037856,2019-11,3,0.6314000000000001
36037856,2019-12,3,0.9028999999999999
36037856,2019-7,5,0.8967600000000001
36037856,2019-8,6,0.8655666666666666
36037856,2019-9,8,0.7865250000000001
36037856,2020-1,4,0.9442
36037856,2020-2,2,0.9721500000000001
36038579,2019-11,3,0.6051333333333333
36038579,2019-7,1,0.5106
36038579,2019-8,1,0.8894
36038579,2019-9,1,0.6588
36038579,2020-1,1,0.8915
36038579,2020-2,2,0.418
36063519,2019-10,8,0.7699874999999999
36063519,2019-11,4,0.9442
36063519,2019-12,2,0.9097
36063519,2019-8,4,0.6576
36063519,2019-9,7,0.8281857142857143
36063519,2020-1,3,0.21589999999999998
36063723,2019-10,8,0.76725
36063723,2019-11,5,0.52064
36063723,2019-7,11,0.5010727272727272
36063723,2019-8,5,0.52862
36067662,2019-10,3,0.7626
36067662,2019-11,1,0.9242
36067662,2019-8,1,0.9134
36067974,2019-6,1,0.0
36067974,2019-7,1,0.9371
36076422,2019-11,1,0.0
36076422,2019-7,2,0.75025
36076422,2019-8,2,0.91105
36079716,2019-10,2,0.81515
36079716,2019-11,3,0.7195333333333332
36079716,2019-12,3,0.28626666666666667
36079716,2019-8,4,0.890375
36079716,2019-9,4,0.7202
36079716,2020-2,1,0.8684
36085927,2019-7,9,-0.078
36085927,2019-9,1,0.0
36092711,2019-10,3,0.9478333333333334
36092711,2019-11,1,0.5859
36092711,2019-12,1,0.0
36092711,2019-7,1,0.9892
36092711,2019-8,1,0.9647
36092711,2019-9,2,0.8406
36099123,2019-11,2,0.47755000000000003
36099123,2019-7,4,0.9542499999999999
36099123,2019-8,1,0.8953
36099123,2019-9,3,0.8904
36099123,2020-2,2,0.94245
36107557,2019-11,2,0.86635
36107557,2019-7,3,0.5981666666666666
36107557,2019-8,2,0.6759
36107557,2019-9,3,0.6979000000000001
36107557,2020-1,2,0.6384
36107557,2020-2,1,0.6239
36107609,2019-10,8,0.6040625
36107609,2019-11,5,0.75516
36107609,2019-12,5,0.47759999999999997
36107609,2019-8,3,0.8012666666666668
36107609,2019-9,7,0.6232571428571428
36107609,2020-1,4,0.317875
36107609,2020-2,4,0.624
36111747,2019-7,2,0.75705
36112363,2019-7,1,0.4754
36113616,2019-10,1,0.9697
36113616,2019-12,1,0.9922
36113616,2020-1,1,0.851
36117208,2019-8,1,0.6908
36117208,2020-2,1,0.8643
36117343,2019-7,1,0.0
36117343,2019-8,2,0.7588
36117442,2019-10,2,0.32835000000000003
36117442,2019-8,2,0.92345
36128666,2019-7,2,0.9216500000000001
36128666,2020-2,1,0.2942
36131321,2019-10,5,0.7080000000000001
36131321,2019-11,2,0.82315
36131321,2019-7,4,0.767075
36131321,2019-8,4,0.74925
36131321,2019-9,3,0.2925666666666667
36131321,2020-2,2,0.78215
36148272,2019-10,1,0.982
36148272,2019-12,2,0.9517
36148272,2019-7,4,0.944375
36148272,2019-8,4,0.8473250000000001
36148272,2019-9,2,0.8251999999999999
36148272,2020-1,1,0.9617
36148922,2019-9,1,0.0
36149201,2019-10,1,0.9741
36149296,2019-10,6,0.75435
36149296,2019-11,8,0.6332000000000001
36149296,2019-12,2,0.31245
36149296,2019-7,8,0.689675
36149296,2019-8,8,0.683575
36149296,2019-9,9,0.6888333333333334
36149296,2020-1,5,0.70546
36163603,2019-10,3,0.9615
36163603,2019-11,3,0.7145
36163603,2019-12,2,0.9725999999999999
36163603,2019-7,3,0.7576999999999999
36163603,2019-8,7,0.7234714285714287
36163603,2019-9,4,0.712475
36163603,2020-1,2,0.8326
36163603,2020-2,2,0.39115
36165711,2020-1,2,0.8312999999999999
36167258,2019-11,1,0.0498
36170124,2019-12,1,0.9898
36170124,2020-1,1,0.6959
36172402,2019-10,1,0.8802
36172402,2019-7,3,0.8397333333333333
36172402,2019-9,3,0.9428666666666667
36172402,2020-2,1,0.8777
36174421,2019-10,12,0.8952083333333335
36174421,2019-11,9,0.9426777777777777
36174421,2019-12,1,0.979
36174421,2019-7,3,0.9028333333333333
36174421,2019-8,6,0.8757666666666667
36174421,2019-9,6,0.8529166666666667
36174592,2019-10,1,0.7178
36174592,2019-12,1,0.9637
36174592,2019-9,1,0.8793
36176762,2019-10,5,0.8589600000000001
36176762,2019-11,3,0.8948666666666667
36176762,2019-12,3,0.8980333333333332
36176762,2019-7,3,0.9096333333333333
36176762,2019-8,3,0.9238666666666666
36176762,2019-9,3,0.41786666666666666
36176762,2020-1,4,0.7888250000000001
36179601,2019-10,15,0.6983266666666667
36179601,2019-11,10,0.71671
36179601,2019-12,9,0.8603222222222221
36179601,2019-8,3,0.6572666666666666
36179601,2019-9,13,0.8283076923076922
36179601,2020-1,5,0.72478
36179601,2020-2,4,0.6966249999999999
36184703,2019-7,1,0.6249
36193792,2019-10,8,0.764175
36193792,2019-11,5,0.75674
36193792,2019-12,6,0.8259333333333333
36193792,2019-7,7,0.8594857142857144
36193792,2019-8,5,0.80368
36193792,2019-9,5,0.6941200000000001
36193792,2020-1,4,0.781675
36193792,2020-2,3,0.7826333333333334
36194044,2019-12,4,0.792125
36194212,2019-11,1,0.8852
36194212,2019-12,1,0.5719
36204632,2019-10,2,0.91825
36204632,2019-11,3,0.8784333333333333
36204632,2019-12,1,0.6908
36204632,2019-8,2,0.97005
36204632,2019-9,2,0.9471
36204632,2020-1,2,0.9426
36205158,2019-12,4,0.8643500000000001
36205158,2020-1,2,0.8338
36206729,2019-10,4,0.7767499999999999
36206729,2019-11,3,-0.003266666666666677
36206729,2019-8,1,0.4019
36206729,2019-9,2,0.80575
36229440,2019-10,5,0.8971
36229440,2019-11,1,0.0
36229440,2019-12,2,0.9191
36229440,2019-7,4,0.706475
36229440,2019-8,7,0.8268285714285714
36229440,2019-9,3,0.8010666666666667
36229440,2020-1,3,0.9550333333333333
36229440,2020-2,2,0.6934
36231768,2019-10,1,0.9664
36238281,2019-10,3,0.9352
36238281,2019-11,6,0.7768999999999999
36238281,2019-12,1,0.0
36238281,2019-7,7,0.7438857142857144
36238281,2020-1,5,0.5388
36238281,2020-2,3,0.9003
36240480,2019-11,2,0.8338
36240480,2019-7,3,0.9111666666666666
36240480,2019-8,5,0.5909
36240480,2019-9,2,0.96225
36257002,2019-10,8,0.9233875
36257002,2019-11,6,0.8251666666666666
36257002,2019-12,5,0.68658
36257002,2019-7,2,0.96425
36257002,2019-8,3,0.6121333333333333
36257002,2019-9,3,0.7357666666666667
36257002,2020-1,1,0.7269
36257002,2020-2,2,0.6423
36257592,2019-10,8,0.79945
36257592,2019-11,5,0.82736
36257592,2019-12,6,0.8676499999999999
36257592,2019-7,3,0.8866999999999999
36257592,2019-8,6,0.7934833333333334
36257592,2019-9,5,0.9075
36257592,2020-1,3,0.8376333333333333
36257592,2020-2,1,0.9467
36258139,2019-10,5,0.60806
36258139,2019-11,4,0.8002499999999999
36258139,2019-12,1,0.7096
36258139,2019-7,2,0.9612
36258139,2019-8,3,0.4484333333333333
36258139,2019-9,4,0.88555
36258139,2020-1,2,0.8418
36258704,2019-10,6,0.8748
36258704,2019-11,5,0.94084
36258704,2019-12,2,0.97875
36258704,2019-7,1,0.9575
36258704,2019-9,7,0.8998714285714284
36259149,2019-10,1,0.7906
36259149,2019-11,1,0.9558
36259149,2019-12,1,0.7569
36259149,2020-2,1,0.8607
36259395,2019-10,6,0.8665166666666666
36259395,2019-11,3,0.9284666666666667
36259395,2019-12,3,0.9018333333333334
36259395,2019-7,2,0.72445
36259395,2019-8,5,0.7895800000000001
36259395,2019-9,4,0.912275
36259395,2020-1,2,0.78605
36259395,2020-2,4,0.926275
36260091,2019-10,14,0.72475
36260091,2019-11,10,0.8591700000000001
36260091,2019-12,6,0.7662166666666667
36260091,2019-7,7,0.7235714285714285
36260091,2019-8,9,0.8730666666666668
36260091,2019-9,11,0.8657454545454545
36260091,2020-1,8,0.8815875
36260091,2020-2,5,0.6596599999999999
36270589,2019-8,1,0.0
36278235,2019-10,5,0.8545
36278235,2019-11,5,0.5323
36278235,2019-12,3,0.8342333333333333
36278235,2020-1,1,0.7906
36278235,2020-2,1,0.7902
36282039,2019-10,5,0.74078
36282039,2019-11,4,0.9448
36282039,2019-12,2,0.9158
36282039,2019-7,6,0.934
36282039,2019-8,7,0.9462285714285714
36282039,2019-9,6,0.9608833333333334
36282039,2020-1,1,0.923
36297168,2019-12,1,0.9772
36297168,2020-1,2,0.96105
36297168,2020-2,2,0.8639
36299357,2019-12,1,0.9628
36300780,2019-10,4,0.82465
36300780,2019-11,2,0.79205
36300780,2019-12,2,0.9296
36300780,2019-7,2,0.71665
36300780,2019-8,1,0.9715
36300780,2020-1,2,0.7377
36300780,2020-2,1,0.9273
36301062,2019-10,2,0.9446
36301062,2019-11,2,0.9544
36301062,2019-12,1,0.938
36301062,2019-8,1,0.9345
36301062,2019-9,3,0.9659666666666668
36301062,2020-1,2,0.88935
36301683,2019-10,3,0.8197333333333333
36301683,2019-12,1,0.973
36301683,2019-9,2,0.4835
36301683,2020-1,1,0.765
36301951,2019-10,3,0.4837666666666666
36301951,2019-11,1,0.6588
36311917,2019-10,3,0.8222999999999999
36311917,2019-11,4,0.85655
36311917,2019-12,3,0.7363666666666666
36311917,2019-7,3,0.8426666666666668
36311917,2019-8,4,0.8545750000000001
36311917,2019-9,4,0.7952250000000001
36311917,2020-2,1,0.9293
36314118,2019-10,8,0.57105
36314118,2019-11,8,0.8103749999999998
36314118,2019-12,4,0.90935
36314118,2019-7,2,0.7794
36314118,2019-8,11,0.6358909090909092
36314118,2019-9,9,0.5670222222222221
36314118,2020-1,3,0.9270666666666667
36314118,2020-2,1,0.9309
36321336,2019-11,1,0.0
36332206,2019-10,2,0.41995
36332206,2019-11,1,0.9501
36332206,2019-12,1,0.9198
36332206,2020-1,1,0.5994
36332206,2020-2,2,0.7558
36340831,2019-8,1,0.4404
36341382,2019-10,6,0.7425166666666666
36341382,2019-11,4,0.825325
36341382,2019-8,1,0.6908
36341382,2019-9,5,0.8909799999999999
36341382,2020-1,2,0.9601
36341382,2020-2,1,0.9838
36343589,2019-11,1,0.9577
36344348,2019-10,1,0.507
36344348,2019-8,1,0.8658
36344348,2019-9,2,0.64225
36344348,2020-1,1,0.989
36348357,2019-10,2,0.44615
36348357,2019-9,1,0.6705
36351097,2019-10,3,0.9011333333333332
36351097,2019-11,1,0.931
36351097,2019-7,3,0.6319333333333333
36351097,2019-8,1,-0.95
36351097,2019-9,3,0.4887666666666666
36351525,2019-10,11,0.8274363636363635
36351525,2019-11,10,0.67093
36351525,2019-12,2,0.7624
36351525,2019-7,4,0.9260249999999999
36351525,2019-8,8,0.6489625
36351525,2019-9,5,0.30758
36351525,2020-1,4,0.76385
36352140,2019-12,1,0.9286
36352140,2019-7,2,0.068
36356881,2019-7,1,0.4215
36356881,2019-8,1,0.8534
36356881,2020-1,2,0.7003
36372570,2019-10,4,0.771175
36372570,2019-11,6,0.8020166666666667
36372570,2019-12,3,0.7483666666666666
36372570,2019-7,3,0.7972666666666667
36372570,2019-8,7,0.9110142857142858
36372570,2019-9,3,0.9016000000000001
36372570,2020-1,1,0.9183
36377714,2019-10,6,0.8557833333333332
36377714,2019-11,3,0.9517666666666665
36377714,2019-12,2,0.95095
36377714,2019-7,2,0.86785
36377714,2019-8,1,0.7897
36377714,2019-9,2,0.9371499999999999
36377714,2020-1,3,0.8449333333333332
36383363,2020-2,1,0.8271
36384968,2019-10,3,0.7166
36384968,2019-11,6,0.8845999999999999
36384968,2019-12,4,0.82245
36384968,2019-7,4,0.8006
36384968,2019-8,2,0.672
36384968,2019-9,7,0.7951571428571428
36384968,2020-1,1,0.9134
36384968,2020-2,3,0.5551333333333334
36385552,2019-10,9,0.7287333333333333
36385552,2019-11,6,0.6098333333333333
36385552,2019-12,3,0.7056666666666667
36385552,2019-8,3,0.6877
36385552,2019-9,6,0.8024333333333334
36385552,2020-1,2,0.98025
36385552,2020-2,2,0.83745
36389138,2019-10,5,0.9153399999999999
36389138,2019-11,4,0.9085000000000001
36389138,2019-12,1,0.9551
36389138,2019-7,3,0.9317666666666667
36389138,2019-8,3,0.8160333333333334
36389138,2019-9,4,0.9623250000000001
36412404,2019-8,1,0.0
36414607,2019-10,6,0.8021333333333334
36414607,2019-11,4,0.782625
36414607,2019-12,4,0.817175
36414607,2019-7,3,0.8653
36414607,2019-8,6,0.8165333333333332
36414607,2019-9,6,0.6035833333333332
36414607,2020-1,4,0.72445
36414607,2020-2,4,0.462325
36415873,2019-7,2,0.3715
36415873,2019-8,1,0.9735
36417447,2019-10,6,0.6317666666666667
36417447,2019-11,4,0.900225
36417447,2019-12,4,0.9504000000000001
36417447,2019-7,9,0.8493333333333334
36417447,2019-8,10,0.78002
36417447,2019-9,6,0.8486666666666668
36417447,2020-1,7,0.6902428571428573
36417447,2020-2,3,0.9042
36426562,2019-10,3,0.6372666666666666
36426562,2019-12,1,0.4019
36426562,2020-1,2,0.77735
36426562,2020-2,1,0.8074
36440922,2019-10,1,0.4576
36440922,2019-12,1,0.6808
36440922,2019-7,8,0.72725
36440922,2019-8,1,0.9161
36440922,2020-1,1,0.836
36440922,2020-2,1,0.9848
36448270,2019-8,2,0.21075
36450131,2019-12,1,0.9929
36450131,2019-8,1,0.0
36450131,2019-9,1,0.9571
36450131,2020-1,3,0.9171333333333332
36450591,2019-10,5,0.87056
36450591,2019-11,7,0.8143857142857144
36450591,2019-12,7,0.8514285714285714
36450591,2019-9,3,0.6018
36450591,2020-1,4,0.8347
36450591,2020-2,4,0.89515
36450832,2019-10,5,0.7839600000000001
36450832,2019-11,4,0.6683749999999999
36450832,2019-12,2,0.8806499999999999
36450832,2019-8,2,0.4239
36450832,2019-9,4,0.69675
36450832,2020-1,1,0.9631
36450832,2020-2,1,0.0
36451226,2019-10,4,0.9656
36451226,2019-11,2,0.9561
36451226,2019-12,5,0.88928
36451226,2019-7,4,0.72975
36451226,2019-8,2,0.9199999999999999
36451226,2019-9,6,0.9052666666666666
36451226,2020-1,2,0.97275
36465968,2019-10,1,0.6249
36465968,2019-7,3,0.7951
36465968,2019-8,2,0.2202
36469812,2019-10,6,0.9347500000000001
36469812,2019-11,4,0.89145
36469812,2019-12,5,0.8957600000000001
36469812,2020-1,5,0.9182400000000002
36469812,2020-2,4,0.810475
36477417,2019-10,5,0.43416
36477417,2019-11,2,0.9094500000000001
36477417,2019-12,6,0.7950166666666666
36477417,2019-7,1,0.9334
36477417,2019-8,2,0.9177
36477417,2019-9,4,0.764525
36477417,2020-1,6,0.8714
36488009,2019-7,2,0.8945000000000001
36488009,2019-8,2,0.9258
36512982,2019-10,4,0.5608249999999999
36512982,2019-11,3,0.9587
36512982,2019-12,4,0.84205
36512982,2019-7,2,0.92635
36512982,2019-8,2,0.45915
36512982,2019-9,2,0.71675
36512982,2020-1,2,0.78925
36519377,2019-11,1,0.8012
36519377,2019-12,1,0.0
36519377,2019-8,1,0.9231
36519377,2019-9,1,0.9785
36519416,2019-10,2,0.87965
36519416,2019-8,1,0.9623
36521688,2019-10,10,0.8801499999999999
36521688,2019-11,10,0.7919100000000001
36521688,2019-12,7,0.7643285714285714
36521688,2019-8,7,0.8323571428571428
36521688,2019-9,13,0.6713384615384618
36521688,2020-1,2,0.9364
36521688,2020-2,3,0.7635666666666667
36544572,2019-7,3,0.9367000000000001
36544572,2019-9,1,0.9711
36544572,2020-1,1,0.9831
36555455,2019-10,4,0.63465
36555455,2019-11,1,0.9259
36555455,2019-8,2,0.83155
36555455,2019-9,1,0.7184
36555455,2020-1,2,0.9352
36560044,2019-7,2,0.8849
36560044,2019-8,7,0.9267857142857142
36560997,2019-10,4,0.85565
36560997,2019-11,3,0.7383333333333333
36560997,2019-12,2,0.69945
36560997,2019-9,5,0.8195
36560997,2020-1,3,0.4008333333333333
36560997,2020-2,1,0.9684
36589989,2019-12,2,0.78605
36589989,2019-8,1,0.699
36589989,2020-2,2,0.74475
36592527,2019-12,1,0.6981
36592527,2020-1,1,0.7506
36596036,2019-12,1,0.9565
36606875,2019-10,1,0.8968
36606875,2019-11,1,0.9168
36606875,2019-12,1,0.9739
36606875,2019-7,1,0.6801
36606875,2020-1,2,0.7658499999999999
36607174,2019-10,3,0.9424666666666667
36607174,2019-11,4,0.814825
36607174,2019-12,4,0.8845250000000001
36607174,2019-7,2,0.64855
36607174,2019-9,4,0.847
36607174,2020-1,1,0.9598
36608550,2019-10,6,0.9298833333333333
36608550,2019-11,4,0.80225
36608550,2019-12,7,0.6757714285714286
36608550,2019-7,1,0.9559
36608550,2019-8,6,0.6868499999999998
36608550,2019-9,6,0.7205499999999999
36608550,2020-1,7,0.8525571428571429
36608550,2020-2,1,0.7263
36631378,2019-10,1,0.8519
36631378,2019-11,1,0.9776
36631378,2019-12,2,0.8845000000000001
36631378,2019-7,2,0.9370499999999999
36631378,2020-1,1,0.6588
36635630,2019-7,1,0.9865
36635630,2019-8,1,0.8777
36635630,2020-1,2,0.8766499999999999
36639070,2019-10,1,0.8588
36639070,2019-7,1,0.9622
36639070,2019-8,2,0.80975
36642218,2019-11,3,0.9179666666666667
36642218,2019-12,7,0.9169857142857144
36642218,2020-1,5,0.88566
36642218,2020-2,3,0.5509333333333334
36653204,2019-10,7,0.9064714285714286
36653204,2019-11,4,0.921775
36653204,2019-12,1,0.6996
36653204,2019-8,3,0.8969333333333332
36653204,2019-9,5,0.89618
36653204,2020-1,4,0.84145
36653204,2020-2,1,0.9531
36687117,2019-10,4,0.9143
36687117,2019-12,1,0.9757
36687117,2019-8,9,0.7696777777777778
36687117,2019-9,6,0.4051
36694158,2019-10,4,0.39512499999999995
36694158,2019-11,2,0.41235
36694158,2019-8,1,0.9618
36694158,2020-1,1,0.8934
36694782,2019-10,9,0.8144000000000001
36694782,2019-11,5,0.94026
36694782,2019-12,6,0.6939666666666667
36694782,2019-7,2,0.92255
36694782,2019-8,5,0.7824199999999999
36694782,2019-9,6,0.5805333333333333
36694782,2020-1,2,0.9096
36694782,2020-2,1,0.4926
36700051,2019-10,5,0.6114999999999999
36700051,2019-11,4,0.7528750000000001
36700051,2019-12,3,0.9257
36700051,2019-7,2,0.9070499999999999
36700051,2019-8,1,0.3612
36700051,2019-9,2,0.95665
36700051,2020-1,5,0.80992
36702023,2019-10,1,0.9697
36702023,2019-9,1,0.9647
36702045,2019-10,4,0.9145500000000001
36702045,2019-11,2,0.64005
36702045,2019-9,1,0.9715
36702045,2020-2,1,0.8481
36703204,2019-10,7,0.7444714285714286
36703204,2019-11,3,0.9391666666666666
36703204,2019-12,3,0.5186000000000001
36703204,2019-8,4,0.9358500000000001
36703204,2019-9,9,0.4920777777777778
36703204,2020-1,5,0.8731199999999999
36705115,2019-10,3,0.4344666666666666
36705115,2019-11,1,0.923
36705115,2019-9,2,0.92785
36720015,2019-10,5,0.64272
36720015,2019-11,4,0.824175
36720015,2019-12,4,0.816775
36720015,2020-1,4,0.8186749999999999
36720015,2020-2,3,0.38576666666666665
36723220,2019-10,6,0.7334333333333333
36723220,2019-11,1,0.7776
36723220,2019-12,1,0.8932
36723220,2019-8,1,0.8505
36723220,2019-9,2,0.83105
36751186,2019-11,1,0.8016
36751186,2019-12,2,0.80365
36751186,2019-8,1,0.985
36751186,2019-9,2,0.8134
36751186,2020-1,1,0.9674
36751186,2020-2,1,0.9693
36761105,2019-10,11,0.7376909090909092
36761105,2019-11,6,0.8661666666666666
36761105,2019-12,4,0.85345
36761105,2019-8,5,0.9682600000000001
36761105,2019-9,4,0.8776499999999999
36761105,2020-1,4,0.90145
36761105,2020-2,3,0.8027333333333333
36770057,2019-8,3,0.9138333333333333
36772403,2019-10,3,0.9038666666666666
36772403,2019-11,1,0.6697
36772403,2019-7,1,0.9672
36772403,2019-9,2,0.9791000000000001
36772403,2020-1,1,0.8588
36773447,2019-10,2,0.8875500000000001
36773447,2019-12,3,0.7831333333333333
36773447,2019-8,1,0.4754
36773447,2019-9,2,0.7292000000000001
36774759,2019-10,4,0.709025
36774759,2019-11,2,0.9418
36774759,2019-12,3,0.965
36774759,2019-8,4,0.9205749999999999
36774759,2019-9,8,0.6619375
36789289,2019-12,4,0.78545
36789289,2020-1,5,0.48822
36789289,2020-2,3,0.6504666666666666
36801219,2019-10,12,0.9388416666666665
36801219,2019-11,8,0.8476625000000001
36801219,2019-12,10,0.89588
36801219,2019-8,5,0.9389
36801219,2019-9,6,0.6955666666666666
36801219,2020-1,17,0.8293823529411763
36801219,2020-2,7,0.926757142857143
36806293,2019-10,3,0.8473
36806293,2019-11,1,0.4548
36806293,2019-7,1,0.34
36806293,2019-8,3,0.8997
36806293,2019-9,2,0.91265
36806293,2020-1,1,0.0
36832262,2020-1,1,0.9432
36843557,2019-10,4,0.90095
36843557,2019-11,2,0.95175
36843557,2019-12,2,0.7733
36843557,2019-9,2,0.9350499999999999
36846331,2019-11,1,-0.8399
36846331,2019-7,2,0.81165
36846331,2019-8,3,0.007966666666666677
36846331,2019-9,1,0.8874
36846331,2020-1,1,0.8588
36860107,2019-7,1,0.9675
36860107,2019-8,2,0.7945
36860107,2020-1,2,0.94675
36865261,2020-1,1,0.5994
36872441,2019-10,6,0.6407333333333333
36872441,2019-11,5,0.9064400000000001
36872441,2019-12,2,0.9413
36872441,2019-8,3,0.9479333333333333
36872441,2019-9,3,0.6367333333333334
36872441,2020-1,1,0.9744
36901164,2019-10,1,0.9061
36901164,2019-12,3,0.9532333333333334
36901164,2019-8,3,0.9666
36901164,2019-9,2,0.9447
36901164,2020-1,2,0.89445
36901164,2020-2,1,0.8904
36909059,2019-10,5,0.86172
36909059,2019-11,5,0.87194
36909059,2019-12,3,0.9127666666666666
36909059,2019-8,1,0.8553
36909059,2019-9,2,0.93035
36909059,2020-1,1,0.9787
36909059,2020-2,1,0.8062
36916792,2019-10,1,0.769
36916792,2019-11,3,0.8473333333333333
36916792,2019-12,4,0.367025
36916792,2019-8,3,0.9511
36916792,2019-9,2,0.89845
36916792,2020-1,4,0.8240500000000001
36916792,2020-2,1,0.8225
36930675,2019-10,1,0.8805
36940209,2019-10,3,0.8693333333333334
36940209,2019-11,5,0.85588
36940209,2019-12,2,0.96735
36940209,2019-8,1,0.8748
36940209,2019-9,5,0.9407399999999999
36940209,2020-1,5,0.8383200000000001
36940209,2020-2,2,0.8178
36943822,2019-11,1,0.7351
36943822,2019-12,2,0.1787
36943822,2020-1,1,0.8834
36963222,2019-10,4,0.71145
36963222,2019-11,1,0.8356
36963222,2019-12,4,0.8909250000000001
36963222,2019-7,1,0.7845
36963222,2019-8,5,0.9005599999999999
36963222,2019-9,6,0.7767
36963222,2020-1,6,0.8022666666666667
36963222,2020-2,3,0.8354333333333334
36972948,2019-10,3,0.49193333333333333
36972948,2019-11,4,0.9212750000000001
36972948,2019-12,2,0.8636
36972948,2019-8,2,0.77725
36972948,2019-9,4,0.9674
36972948,2020-2,1,0.903
36977766,2019-10,2,0.5182
36977766,2019-11,2,0.91735
36977766,2019-12,5,0.65582
36977766,2019-8,4,0.853175
36977766,2019-9,3,0.8495333333333334
36977766,2020-1,4,0.6208750000000001
36977766,2020-2,4,0.7987249999999999
36977836,2019-10,1,0.5106
36977836,2019-11,1,0.9184
36977836,2019-12,5,0.7922399999999999
36977836,2019-7,1,0.6249
36977836,2019-8,1,0.9701
36977836,2019-9,1,0.5396
36977836,2020-1,4,0.7562
36977836,2020-2,3,0.9290666666666668
37002662,2019-10,8,0.6845749999999999
37002662,2019-12,2,0.5836
37002662,2019-8,3,0.8232666666666667
37002662,2019-9,3,0.41290000000000004
37002662,2020-1,2,0.7612
37016029,2019-10,8,0.8249124999999998
37016029,2019-11,1,0.8383
37016029,2019-12,4,0.16832499999999997
